Icon,Name,Symbol reference,Category,Search terms,Category icon
􁗝,Mountain peaks,mountain.2,Nature,,FALSE
􀆹,Moon,moon,Nature,,FALSE
􁔴,Mind & body figure,figure.mind.and.body,Fitness,,FALSE
􀑫,Microphone on stand,music.mic,Creativity,,FALSE
􀊰,Microphone,mic,Technology,,FALSE
􀎌,Metronome,metronome,General,,FALSE
􀌤,Message,message,Productivity,,FALSE
􀬲,Megaphone,megaphone,Technology,,FALSE
􀇬,Medium thermometer,thermometer.medium,General,,FALSE
􁏋,Medal,medal,General,,FALSE
􀎫,Map pin with ellipse,mappin.and.ellipse,Productivity,,FALSE
􀙊,Map,map,Productivity,,FALSE
􀊫,Magnifying glass,magnifyingglass,General,,FALSE
􀜍,Magic wand stars,wand.and.stars,Creativity,,FALSE
􀍱,Magic wand,wand.and.rays,Creativity,,FALSE
􁂂,Macro camera,camera.macro,Nature,,FALSE
􁐴,Lounge chair,chair.lounge,Objects,,FALSE
􀎠,Locked,lock,Productivity,,FALSE
􀋑,Location pin,location,Technology,,FALSE
􁗛,Lizard,lizard,Nature,,FALSE
􁑏,Lira sign,lirasign,Symbols,,FALSE
􀉣,Link,link,Productivity,,FALSE
􀇒,Lightning bolt cloud,cloud.bolt,Nature,,FALSE
􀛭,Lightbulb,lightbulb,Technology,,FALSE
􀰯,Left signpost,signpost.left,General,,FALSE
􁝮,Left & right signposts,signpost.right.and.left,General,,FALSE
􀥲,Leaf,leaf,Nature,,FALSE
􂁝,Laser burst,laser.burst,General,,FALSE
􀯔,Ladybug,ladybug,Nature,"ladybird, insect, bug, cute, debug",FALSE
􀇳,Keyboard,keyboard,Technology,,FALSE
􀟕,Key,key,Productivity,,FALSE
􀅳,Info,info,Productivity,,FALSE
􀯠,Infinity symbol,infinity,Technology,,FALSE
􀿒,Identification,person.text.rectangle,General,"ID, passport, ID card",FALSE
􀎞,House,house,General,,FALSE
􁄵,Horn,horn,Objects,,FALSE
􀪐,High dial,dial.high,Technology,,FALSE
􀝎,Hi-fi speaker,hifispeaker,Technology,,FALSE
􀬎,Hexagon path circle,circle.hexagonpath,General,,FALSE
􀙢,Hexagon grid circle,circle.hexagongrid,General,,FALSE
􀐪,Helm,helm,Transport,"steering, wheel, ship, sailing, navigate",FALSE
􁰹,Heat waves,heat.waves,General,,FALSE
􀊴,Heart,heart,Shapes,,FALSE
􀑈,Headphones,headphones,Technology,,FALSE
􀓎,Hare,hare,Nature,,FALSE
􀠖,Hanger,hanger,Objects,,FALSE
􁞸,Handbag,handbag,Objects,,FALSE
􁗩,Hand raised,hand.raised.fingers.spread,General,"wave, communicate, attention",FALSE
􀙄,Hammer,hammer,Objects,,FALSE
􀎘,Eyedropper,eyedropper.halffull,Objects,,FALSE
􁹤,Half-filled circle (stripes),circle.lefthalf.filled.righthalf.striped.horizontal.inverse,General,,FALSE
􁹭,Half-filled circle,circle.lefthalf.filled.inverse,General,inverse,FALSE
􂂱,Gym bag,gym.bag,Fitness,,FALSE
􀑭,Guitars,guitars,Creativity,,FALSE
􀇴,Group of rectangles,rectangle.3.group,Shapes,,FALSE
􀇸,Grid of circles (3x3),circle.grid.3x3,General,,FALSE
􀞾,Grid of circles (2x2),circle.grid.2x2,General,,FALSE
􀓗,Grid,grid,Symbols,"hash, tic tac toe, number",FALSE
􀫓,Graduation cap,graduationcap,Productivity,,FALSE
􀎀,Go backward button,gobackward,General,"refresh, circle, round, arrow",FALSE
􁀱,Glow plug,glowplug,General,"swirl, loop, twirl, spring",FALSE
􀆪,Globe,globe,Productivity,,FALSE
􀦠,Gift card,giftcard,General,,FALSE
􀑑,Gift box,app.gift,General,,FALSE
􀑉,Gift,gift,General,present,FALSE
􀣋,Gear shape,gearshape,Technology,,FALSE
􀍟,Gear,gear,Technology,,FALSE
􀍾,Needle gauge,gauge.with.dots.needle.67percent,Technology,,FALSE
􀛸,Game controller,gamecontroller,Technology,gaming,FALSE
􀵞,Fuel pump,fuelpump,Transport,,FALSE
􁐅,Frying pan,frying.pan,Objects,,FALSE
􁕔,Fossil shell,fossil.shell,Nature,,FALSE
􀊏,Forward end button,forward.end,Technology,,FALSE
􀊋,Forward button,forward,Technology,,FALSE
􀸩,Fork & knife,fork.knife,General,"food, dinner, lunch, eat",FALSE
􁗈,Football,soccerball.inverse,Fitness,"soccer, ball",FALSE
􀈕,Folder,folder,Productivity,,FALSE
􁓯,Fleuron,fleuron,General,Ornamental,FALSE
􁰍,Flask,flask,Objects,,FALSE
􀝌,Flashlight,flashlight.off.fill,Technology,,FALSE
􀙬,Flame,flame,Nature,,FALSE
􀋉,Flag,flag,General,,FALSE
􁖐,Fish,fish,Nature,,TRUE
􂁞,Fireworks,fireworks,General,,FALSE
􁗅,Figure with open arms,figure.arms.open,Fitness,,FALSE
􀸅,Ferry,ferry,Transport,,FALSE
􁁋,Fan,fan,Technology,pinwheel,FALSE
􀖆,Eyeglasses,eyeglasses,Objects,,FALSE
􀋭,Eye,eye,General,,FALSE
􀤂,External drive,externaldrive,Productivity,,FALSE
􁑣,Exclamation & question,exclamationmark.questionmark,Symbols,,FALSE
􀵳,Europe & Africa globe,globe.europe.africa,Nature,"world, earth, planet, space",FALSE
􀍕,Envelope,envelope,Productivity,,FALSE
􁒘,Message bubble ellipsis,ellipsis.message,Productivity,"chat, text, writing, waiting",FALSE
􀜟,ECG waveform path,waveform.path.ecg,Technology,,FALSE
􀜣,Ear,ear,General,,FALSE
􁖌,Dumbbell,dumbbell,Fitness,,FALSE
􁔤,Downhill skiing figure,figure.skiing.downhill,Fitness,,FALSE
􀥎,Double gear shape,gearshape.2,Technology,,FALSE
􀨁,Double circle,circle.circle,Shapes,doughnut,FALSE
􀙩,Double bed,bed.double,Objects,,FALSE
􁅃,Dotted circle,circle.dotted,General,,FALSE
􁎢,Dollar sign,dollarsign,Symbols,,FALSE
􂀆,Dog,dog,Nature,,FALSE
􀈷,Document,doc,Productivity,,FALSE
􀅿,Division sign,divide,Symbols,,FALSE
􀺴,Dice,dice,Objects,,FALSE
􀒄,Diamond suit,suit.diamond,Shapes,,FALSE
􀟈,Diamond,diamond,Shapes,,FALSE
􁎶,Desk lamp,lamp.desk,Technology,,FALSE
􁔖,Desk globe,globe.desk,General,"world, earth, travel",FALSE
􀷰,Departing airplane,airplane.departure,Transport,,FALSE
􀓔,Dashed square,square.dashed,General,,FALSE
􀥧,Dashed face,face.dashed,General,,FALSE
􀨲,D-pad,dpad,Technology,gaming,FALSE
􀳃,Cylinder,cylinder,Shapes,,FALSE
􁕻,Curved road lanes,road.lanes.curved.right,Transport,,FALSE
􀇰,Cursor with rays,cursorarrow.rays,Productivity,,FALSE
􀣠,Cursor motion,cursorarrow.motionlines,Productivity,,FALSE
􀫌,Cursor arrow,cursorarrow,Productivity,,FALSE
􀡅,Curly braces,curlybraces,Symbols,,FALSE
􀸘,Cup & saucer,cup.and.saucer,Objects,,FALSE
􀐘,Cube,cube,Shapes,,FALSE
􀦅,Crown,crown,Objects,,FALSE
􀧸,Circles diamond grid,circle.grid.cross,Technology,"gaming, face buttons, A, B, X, Y",FALSE
􀯙,Medical bag,cross.case,General,"red cross, medicine, doctor, patient, hospital, sick, care",FALSE
􀣜,Cross,cross,Shapes,"red cross, medicine, doctor, patient, hospital, care, pharmacy, plus",FALSE
􀍯,Credit card,creditcard,Objects,,FALSE
􀫥,CPU,cpu,Productivity,,FALSE
􀳇,Cone,cone,Shapes,,FALSE
􀺣,Computer mouse,computermouse,Productivity,,FALSE
􁔗,Compass drawing,compass.drawing,Technology,"technical, accurate, precise",FALSE
􀆔,Command key,command,Symbols,,FALSE
􀦈,Comb,comb,Objects,,FALSE
􁊒,Coaxial cable,cable.coaxial,Technology,,FALSE
􀒃,Club suit,suit.club,Shapes,,FALSE
􀇂,Cloud,cloud,Nature,,FALSE
􁈐,Closing quote,quote.closing,Productivity,,FALSE
􁏝,Closed left-hand door,door.left.hand.closed,General,,FALSE
􀤞,Closed book,book.closed,Productivity,,FALSE
􀅈,Clockwise arrow,arrow.clockwise,Technology,"rotate, refresh",FALSE
􀐫,Clock,clock,Productivity,,FALSE
􀟮,Clapping hands,hands.clap,General,"clap, hand",FALSE
􀀀,Circle,circle,Shapes,,FALSE
􁺑,Chinese yuan renminbi,chineseyuanrenminbisign,Symbols,,FALSE
􀙚,Code brackets,chevron.left.forwardslash.chevron.right,Productivity,"Programming, code block, ",FALSE
􀆅,Checkmark,checkmark,Productivity,tick,FALSE
􀷾,Checklist,checklist,Productivity,"To-do, productivity",FALSE
􁜔,Checkered flags,flag.checkered.2.crossed,General,,FALSE
􁙌,Checkered flag,flag.checkered,General,,FALSE
􀅏,Character,character,Symbols,,FALSE
􂁾,Cat,cat,Nature,,FALSE
􁖎,Carrot,carrot,General,"food, vegetable",FALSE
􁎷,Car side view,car.side,Transport,,FALSE
􀙘,Car,car,Transport,,FALSE
􀟗,Camera filters,camera.filters,Creativity,,FALSE
􀨺,Camera aperture,camera.aperture,Technology,,FALSE
􀌞,Camera,camera,Creativity,,FALSE
􀉉,Calendar,calendar,Productivity,,FALSE
􀝈,Bus,bus,Transport,,FALSE
􀑂,Burst,burst,Creativity,,FALSE
􀋲,Bullet list,list.bullet,Productivity,,FALSE
􁒊,Bubbles,bubbles.and.sparkles.fill,Creativity,,FALSE
􀎜,Briefcase,briefcase,Objects,,FALSE
􀙠,Branch arrow,arrow.triangle.branch,General,,FALSE
􂃈,Head with brain,brain.filled.head.profile,General,,FALSE
􀯐,Brain,brain,General,,FALSE
􀉞,Bookmark,bookmark,Productivity,,FALSE
􀉚,Book,book,Productivity,,FALSE
􀋥,Bolt,bolt,Technology,,FALSE
􁑞,Bitcoin sign,bitcoinsign,Symbols,,FALSE
􁖩,Birthday cake,birthday.cake,General,celebration,FALSE
􁗟,Bird,bird,Nature,,FALSE
􀡥,Bicycle,bicycle,Transport,,FALSE
􀋙,Bell,bell,Objects,,FALSE
􁋸,Beach umbrella,beach.umbrella,General,,FALSE
􁔛,Basketball figure,figure.basketball,Fitness,,FALSE
􁗉,Basketball,basketball,Fitness,,FALSE
􁖊,Basket,basket,General,,FALSE
􀡵,Baseball,baseball,Fitness,,FALSE
􀐾,Bar chart,chart.bar,Productivity,,FALSE
􀎓,Bandage,bandage,Objects,,FALSE
􁓷,Balloon,balloon.2,Objects,,FALSE
􀍣,Bag,bag,General,,FALSE
􀊍,Backward end button,backward.end,Technology,,FALSE
􀊉,Backward button,backward,Technology,,FALSE
􁋹,Backpack,backpack,General,,FALSE
􀬚,Atom,atom,General,"life, science, nucleus",FALSE
􀅷,At symbol,at,Symbols,email,FALSE
􀸓,Asterisk,asterisk,Symbols,,FALSE
􀙛,Arrow with three triangles,arrow.3.trianglepath,Symbols,,FALSE
􀈭,Archive box,archivebox,Productivity,,FALSE
􂁠,Arcade stick,arcade.stick.console,Technology,gaming,FALSE
􀤭,AppleScript logo,applescript,Technology,,FALSE
􀣺,Apple logo,apple.logo,Symbols,,FALSE
􀖀,Antenna,antenna.radiowaves.left.and.right,Technology,wifi,FALSE
􀌚,Ant,ant,Nature,,FALSE
􁞺,Analog watch,watch.analog,Technology,,FALSE
􀐭,Alarm,alarm,Productivity,,FALSE
􀑓,Airplane,airplane,Transport,,FALSE
􀎕,Adjustable wrench,wrench.adjustable,Objects,spanner,FALSE
􀆈,Chevron down,chevron.down,Symbols,"arrow, down, direction",FALSE
􀆇,Chevron up,chevron.up,Symbols,"arrow, up, direction",FALSE
